time,bidprice,askprice
2023-07-20 00:25:44.760350,31412.24,30013.13
2023-07-20 00:35:55.194504,31450.83,30052.10
2023-07-20 00:46:01.729643,31446.84,30049.08
2023-07-20 00:56:08.446975,31533.28,31533.28
2023-07-20 01:06:14.609389,31479.43,30070.14
2023-07-20 01:16:20.848175,31462.70,31462.70
2023-07-20 01:26:27.044342,31453.97,30054.13
2023-07-20 01:36:32.355237,31464.59,30063.02
2023-07-20 01:46:39.667824,31443.45,30036.20
2023-07-20 01:56:45.932807,31434.40,30037.26
2023-07-20 02:07:02.827761,31470.80,30070.39
2023-07-20 02:17:11.011857,31517.19,30112.79
2023-07-20 02:27:29.895021,31513.72,30116.40
2023-07-20 02:37:36.825648,14.78,30125.69
2023-07-20 02:47:43.123550,31581.03,30175.12
2023-07-20 02:57:49.254633,31572.62,30169.98
2023-07-20 03:07:55.727377,31512.98,31512.98
2023-07-20 03:18:02.765513,31513.82,30109.00
2023-07-20 03:28:12.086409,31591.87,30195.79
2023-07-20 03:38:25.188448,31563.26,30151.95
2023-07-20 03:48:32.707710,31599.44,30185.34
2023-07-20 03:58:39.063144,31636.36,30233.97
2023-07-20 04:08:45.294150,31591.87,31591.87
2023-07-20 04:18:51.318980,31624.79,30218.20
2023-07-20 04:30:49.297322,31608.07,31553.92
2023-07-19 20:32:11.622034,31543.80,30141.64
2023-07-19 20:42:18.707312,31538.75,30133.43
2023-07-19 20:52:25.055350,31567.57,30154.90
2023-07-19 21:02:32.876342,31571.89,30163.07
2023-07-19 21:12:40.826672,31506.35,30131.60
2023-07-19 21:22:47.089484,31494.26,30095.87
2023-07-19 21:32:54.286359,31482.38,30081.03
2023-07-19 21:43:05.170788,31470.81,30074.19
2023-07-19 21:53:12.181038,31501.62,30098.54
2023-07-19 22:03:18.692230,31498.47,30101.62
2023-07-19 22:13:24.505111,31447.35,31447.35
2023-07-19 22:23:30.708724,31461.34,30061.48
2023-07-19 22:33:36.974450,31518.56,30113.01
2023-07-19 22:43:51.882094,31573.46,30175.56
2023-07-19 22:53:58.122765,14.78,30156.31
2023-07-19 23:04:05.629473,31554.32,30147.56
2023-07-19 23:14:12.268626,31428.74,30053.82
2023-07-19 23:24:18.383801,31432.93,30034.33
2023-07-19 23:34:32.880948,31411.89,30008.13
2023-07-19 23:44:43.039863,31375.30,29985.66
2023-07-19 23:54:49.276588,31380.25,29996.74
2023-07-20 00:04:55.520991,31379.83,29989.92
2023-07-20 00:15:10.193227,31385.31,29989.21
2023-07-20 00:25:44.760350,31412.24,30013.13
2023-07-20 00:35:55.194504,31450.83,30052.10
2023-07-20 00:46:01.729643,31446.84,30049.08
2023-07-20 00:56:08.446975,31533.28,31533.28
2023-07-20 01:06:14.609389,31479.43,30070.14
2023-07-20 01:16:20.848175,31462.70,31462.70
2023-07-20 01:26:27.044342,31453.97,30054.13
2023-07-20 01:36:32.355237,31464.59,30063.02
2023-07-20 01:46:39.667824,31443.45,30036.20
2023-07-20 01:56:45.932807,31434.40,30037.26
2023-07-20 02:07:02.827761,31470.80,30070.39
2023-07-20 02:17:11.011857,31517.19,30112.79
2023-07-20 02:27:29.895021,31513.72,30116.40
2023-07-20 02:37:36.825648,14.78,30125.69
2023-07-20 02:47:43.123550,31581.03,30175.12
2023-07-20 02:57:49.254633,31572.62,30169.98
2023-07-20 03:07:55.727377,31512.98,31512.98
2023-07-20 03:18:02.765513,31513.82,30109.00
2023-07-20 03:28:12.086409,31591.87,30195.79
2023-07-20 03:38:25.188448,31563.26,30151.95
2023-07-20 03:48:32.707710,31599.44,30185.34
2023-07-20 03:58:39.063144,31636.36,30233.97
2023-07-20 04:08:45.294150,31591.87,31591.87
2023-07-20 04:18:51.318980,31624.79,30218.20
2023-07-20 04:30:49.297322,31608.07,31553.92
2023-07-20 04:40:55.528561,31627.01,31568.62
2023-07-20 04:51:05.457080,31609.12,31553.51
2023-07-20 05:01:23.842144,31596.08,31551.29
2023-07-19 20:32:11.622034,31543.80,30141.64
2023-07-19 20:42:18.707312,31538.75,30133.43
2023-07-19 20:52:25.055350,31567.57,30154.90
2023-07-19 21:02:32.876342,31571.89,30163.07
2023-07-19 21:12:40.826672,31506.35,30131.60
2023-07-19 21:22:47.089484,31494.26,30095.87
2023-07-19 21:32:54.286359,31482.38,30081.03
2023-07-19 21:43:05.170788,31470.81,30074.19
2023-07-19 21:53:12.181038,31501.62,30098.54
2023-07-19 22:03:18.692230,31498.47,30101.62
2023-07-19 22:13:24.505111,31447.35,31447.35
2023-07-19 22:23:30.708724,31461.34,30061.48
2023-07-19 22:33:36.974450,31518.56,30113.01
2023-07-19 22:43:51.882094,31573.46,30175.56
2023-07-19 22:53:58.122765,14.78,30156.31
2023-07-19 23:04:05.629473,31554.32,30147.56
2023-07-19 23:14:12.268626,31428.74,30053.82
2023-07-19 23:24:18.383801,31432.93,30034.33
2023-07-19 23:34:32.880948,31411.89,30008.13
2023-07-19 23:44:43.039863,31375.30,29985.66
2023-07-19 23:54:49.276588,31380.25,29996.74
2023-07-20 00:04:55.520991,31379.83,29989.92
2023-07-20 00:15:10.193227,31385.31,29989.21
2023-07-20 00:25:44.760350,31412.24,30013.13
2023-07-20 00:35:55.194504,31450.83,30052.10
2023-07-20 00:46:01.729643,31446.84,30049.08
2023-07-20 00:56:08.446975,31533.28,31533.28
2023-07-20 01:06:14.609389,31479.43,30070.14
2023-07-20 01:16:20.848175,31462.70,31462.70
2023-07-20 01:26:27.044342,31453.97,30054.13
2023-07-20 01:36:32.355237,31464.59,30063.02
2023-07-20 01:46:39.667824,31443.45,30036.20
2023-07-20 01:56:45.932807,31434.40,30037.26
2023-07-20 02:07:02.827761,31470.80,30070.39
2023-07-20 02:17:11.011857,31517.19,30112.79
2023-07-20 02:27:29.895021,31513.72,30116.40
2023-07-20 02:37:36.825648,14.78,30125.69
2023-07-20 02:47:43.123550,31581.03,30175.12
2023-07-20 02:57:49.254633,31572.62,30169.98
2023-07-20 03:07:55.727377,31512.98,31512.98
2023-07-20 03:18:02.765513,31513.82,30109.00
2023-07-20 03:28:12.086409,31591.87,30195.79
2023-07-20 03:38:25.188448,31563.26,30151.95
2023-07-20 03:48:32.707710,31599.44,30185.34
2023-07-20 03:58:39.063144,31636.36,30233.97
2023-07-20 04:08:45.294150,31591.87,31591.87
2023-07-20 04:18:51.318980,31624.79,30218.20
2023-07-20 04:30:49.297322,31608.07,31553.92
2023-07-20 04:40:55.528561,31627.01,31568.62
2023-07-20 04:51:05.457080,31609.12,31553.51
2023-07-20 05:01:23.842144,31596.08,31551.29
2023-07-20 05:11:30.604061,31583.14,31527.61
2023-07-20 05:21:36.779154,31564.31,31509.24
2023-07-20 05:31:44.027889,31534.86,31479.60
2023-07-20 05:42:02.907356,31557.05,31499.42
2023-07-19 20:32:11.622034,31543.80,30141.64
2023-07-19 20:42:18.707312,31538.75,30133.43
2023-07-19 20:52:25.055350,31567.57,30154.90
2023-07-19 21:02:32.876342,31571.89,30163.07
2023-07-19 21:12:40.826672,31506.35,30131.60
2023-07-19 21:22:47.089484,31494.26,30095.87
2023-07-19 21:32:54.286359,31482.38,30081.03
2023-07-19 21:43:05.170788,31470.81,30074.19
2023-07-19 21:53:12.181038,31501.62,30098.54
2023-07-19 22:03:18.692230,31498.47,30101.62
2023-07-19 22:13:24.505111,31447.35,31447.35
2023-07-19 22:23:30.708724,31461.34,30061.48
2023-07-19 22:33:36.974450,31518.56,30113.01
2023-07-19 22:43:51.882094,31573.46,30175.56
2023-07-19 22:53:58.122765,14.78,30156.31
2023-07-19 23:04:05.629473,31554.32,30147.56
2023-07-19 23:14:12.268626,31428.74,30053.82
2023-07-19 23:24:18.383801,31432.93,30034.33
2023-07-19 23:34:32.880948,31411.89,30008.13
2023-07-19 23:44:43.039863,31375.30,29985.66
2023-07-19 23:54:49.276588,31380.25,29996.74
2023-07-20 00:04:55.520991,31379.83,29989.92
2023-07-20 00:15:10.193227,31385.31,29989.21
2023-07-20 00:25:44.760350,31412.24,30013.13
2023-07-20 00:35:55.194504,31450.83,30052.10
2023-07-20 00:46:01.729643,31446.84,30049.08
2023-07-20 00:56:08.446975,31533.28,31533.28
2023-07-20 01:06:14.609389,31479.43,30070.14
2023-07-20 01:16:20.848175,31462.70,31462.70
2023-07-20 01:26:27.044342,31453.97,30054.13
2023-07-20 01:36:32.355237,31464.59,30063.02
2023-07-20 01:46:39.667824,31443.45,30036.20
2023-07-20 01:56:45.932807,31434.40,30037.26
2023-07-20 02:07:02.827761,31470.80,30070.39
2023-07-20 02:17:11.011857,31517.19,30112.79
2023-07-20 02:27:29.895021,31513.72,30116.40
2023-07-20 02:37:36.825648,14.78,30125.69
2023-07-20 02:47:43.123550,31581.03,30175.12
2023-07-20 02:57:49.254633,31572.62,30169.98
2023-07-20 03:07:55.727377,31512.98,31512.98
2023-07-20 03:18:02.765513,31513.82,30109.00
2023-07-20 03:28:12.086409,31591.87,30195.79
2023-07-20 03:38:25.188448,31563.26,30151.95
2023-07-20 03:48:32.707710,31599.44,30185.34
2023-07-20 03:58:39.063144,31636.36,30233.97
2023-07-20 04:08:45.294150,31591.87,31591.87
2023-07-20 04:18:51.318980,31624.79,30218.20
2023-07-20 04:30:49.297322,31608.07,31553.92
2023-07-20 04:40:55.528561,31627.01,31568.62
2023-07-20 04:51:05.457080,31609.12,31553.51
2023-07-20 05:01:23.842144,31596.08,31551.29
2023-07-20 05:11:30.604061,31583.14,31527.61
2023-07-20 05:21:36.779154,31564.31,31509.24
2023-07-20 05:31:44.027889,31534.86,31479.60
2023-07-20 05:42:02.907356,31557.05,31499.42
2023-07-20 05:52:08.599807,31571.47,31514.83
2023-07-20 06:02:34.625078,31495.10,31453.01
2023-07-20 06:12:41.132421,31465.01,31408.90
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 10:27:14.202561,31434.73,31380.47
2023-07-21 10:37:21.991436,31386.54,31324.19
2023-07-21 10:47:28.600808,31381.91,31324.94
2023-07-21 10:57:34.695622,31441.03,31378.92
2023-07-21 11:07:40.864944,14.69,31347.62
2023-07-21 11:17:47.126412,31449.13,31396.15
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 10:27:14.202561,31434.73,31380.47
2023-07-21 10:37:21.991436,31386.54,31324.19
2023-07-21 10:47:28.600808,31381.91,31324.94
2023-07-21 10:57:34.695622,31441.03,31378.92
2023-07-21 11:07:40.864944,14.69,31347.62
2023-07-21 11:17:47.126412,31449.13,31396.15
2023-07-21 11:27:53.374932,31484.58,31416.58
2023-07-21 11:37:59.622998,31456.91,31408.13
2023-07-21 11:48:05.860198,31446.82,31392.81
2023-07-21 11:58:15.431650,31442.71,31388.65
2023-07-21 12:08:22.683783,14.77,31417.71
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 10:27:14.202561,31434.73,31380.47
2023-07-21 10:37:21.991436,31386.54,31324.19
2023-07-21 10:47:28.600808,31381.91,31324.94
2023-07-21 10:57:34.695622,31441.03,31378.92
2023-07-21 11:07:40.864944,14.69,31347.62
2023-07-21 11:17:47.126412,31449.13,31396.15
2023-07-21 11:27:53.374932,31484.58,31416.58
2023-07-21 11:37:59.622998,31456.91,31408.13
2023-07-21 11:48:05.860198,31446.82,31392.81
2023-07-21 11:58:15.431650,31442.71,31388.65
2023-07-21 12:08:22.683783,14.77,31417.71
2023-07-21 12:18:29.000178,31473.53,30067.60
2023-07-21 12:28:35.283960,31442.61,30047.68
2023-07-21 12:38:41.592902,31436.09,30038.77
2023-07-21 12:48:47.893740,31451.97,30051.54
2023-07-21 12:58:54.244163,31444.40,30044.41
2023-07-21 13:09:00.446000,31431.46,30035.17
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 10:27:14.202561,31434.73,31380.47
2023-07-21 10:37:21.991436,31386.54,31324.19
2023-07-21 10:47:28.600808,31381.91,31324.94
2023-07-21 10:57:34.695622,31441.03,31378.92
2023-07-21 11:07:40.864944,14.69,31347.62
2023-07-21 11:17:47.126412,31449.13,31396.15
2023-07-21 11:27:53.374932,31484.58,31416.58
2023-07-21 11:37:59.622998,31456.91,31408.13
2023-07-21 11:48:05.860198,31446.82,31392.81
2023-07-21 11:58:15.431650,31442.71,31388.65
2023-07-21 12:08:22.683783,14.77,31417.71
2023-07-21 12:18:29.000178,31473.53,30067.60
2023-07-21 12:28:35.283960,31442.61,30047.68
2023-07-21 12:38:41.592902,31436.09,30038.77
2023-07-21 12:48:47.893740,31451.97,30051.54
2023-07-21 12:58:54.244163,31444.40,30044.41
2023-07-21 13:09:00.446000,31431.46,30035.17
2023-07-21 13:19:06.522377,31419.26,30021.48
2023-07-21 13:29:44.754435,31417.05,30019.93
2023-07-21 06:03:46.339719,31285.90,29889.41
2023-07-21 06:13:52.907019,31330.81,29932.51
2023-07-21 06:23:59.166686,31330.50,29928.68
2023-07-21 06:34:05.674327,31380.46,29982.66
2023-07-21 06:44:31.886355,31392.97,31343.62
2023-07-21 06:54:37.612645,31387.29,31331.27
2023-07-21 07:04:43.876461,31384.35,31346.50
2023-07-21 07:14:50.038243,31380.65,31326.97
2023-07-21 07:24:56.464380,31375.62,31322.45
2023-07-21 07:35:10.876296,31374.46,31324.99
2023-07-21 07:45:17.139388,31363.00,31317.25
2023-07-21 07:55:39.738266,31351.11,31299.22
2023-07-21 08:05:46.160460,31351.95,31304.29
2023-07-21 08:15:52.362339,31344.17,31298.31
2023-07-21 08:25:58.541576,31355.22,31292.67
2023-07-21 08:36:05.029591,31333.44,31284.86
2023-07-21 08:46:11.254385,31350.69,31300.47
2023-07-21 08:56:17.547175,31339.12,31289.01
2023-07-21 09:06:23.767544,31354.16,31300.08
2023-07-21 09:16:29.924784,31339.75,31289.94
2023-07-21 09:26:36.108432,31346.89,31299.43
2023-07-21 09:36:42.343287,31300.08,31249.24
2023-07-21 09:46:48.692719,31360.67,31308.53
2023-07-21 09:56:55.081877,31345.31,31289.63
2023-07-21 10:07:01.696669,31310.28,31261.66
2023-07-21 10:17:07.859819,31349.09,31288.44
2023-07-21 10:27:14.202561,31434.73,31380.47
2023-07-21 10:37:21.991436,31386.54,31324.19
2023-07-21 10:47:28.600808,31381.91,31324.94
2023-07-21 10:57:34.695622,31441.03,31378.92
2023-07-21 11:07:40.864944,14.69,31347.62
2023-07-21 11:17:47.126412,31449.13,31396.15
2023-07-21 11:27:53.374932,31484.58,31416.58
2023-07-21 11:37:59.622998,31456.91,31408.13
2023-07-21 11:48:05.860198,31446.82,31392.81
2023-07-21 11:58:15.431650,31442.71,31388.65
2023-07-21 12:08:22.683783,14.77,31417.71
2023-07-21 12:18:29.000178,31473.53,30067.60
2023-07-21 12:28:35.283960,31442.61,30047.68
2023-07-21 12:38:41.592902,31436.09,30038.77
2023-07-21 12:48:47.893740,31451.97,30051.54
2023-07-21 12:58:54.244163,31444.40,30044.41
2023-07-21 13:09:00.446000,31431.46,30035.17
2023-07-21 13:19:06.522377,31419.26,30021.48
